# time_ps  msd_mean_A2  msd_SEM_A2  msd_STD_A2
18178.000000 2.65992154e+05 3.76836204e+04 1.06585374e+05
18179.000000 2.66008701e+05 3.76879824e+04 1.06597712e+05
18180.000000 2.66024894e+05 3.76922161e+04 1.06609686e+05
18181.000000 2.66040501e+05 3.76961250e+04 1.06620743e+05
18182.000000 2.66056511e+05 3.77002571e+04 1.06632430e+05
18183.000000 2.66073279e+05 3.77045898e+04 1.06644685e+05
18184.000000 2.66089752e+05 3.77089298e+04 1.06656960e+05
18185.000000 2.66106092e+05 3.77134051e+04 1.06669618e+05
18186.000000 2.66123014e+05 3.77175101e+04 1.06681229e+05
18187.000000 2.66139865e+05 3.77221589e+04 1.06694377e+05
18188.000000 2.66156158e+05 3.77267383e+04 1.06707330e+05
18189.000000 2.66173280e+05 3.77313394e+04 1.06720344e+05
18190.000000 2.66189495e+05 3.77357127e+04 1.06732713e+05
18191.000000 2.66205981e+05 3.77400160e+04 1.06744885e+05
18192.000000 2.66222596e+05 3.77443266e+04 1.06757077e+05
18193.000000 2.66238790e+05 3.77486694e+04 1.06769361e+05
18194.000000 2.66255300e+05 3.77529418e+04 1.06781444e+05
18195.000000 2.66271295e+05 3.77572193e+04 1.06793543e+05
18196.000000 2.66287629e+05 3.77614003e+04 1.06805369e+05
18197.000000 2.66303673e+05 3.77655772e+04 1.06817183e+05
18198.000000 2.66319274e+05 3.77696404e+04 1.06828675e+05
18199.000000 2.66335017e+05 3.77733982e+04 1.06839304e+05
18200.000000 2.66350797e+05 3.77772679e+04 1.06850249e+05
18201.000000 2.66366692e+05 3.77809961e+04 1.06860794e+05
18202.000000 2.66381928e+05 3.77845849e+04 1.06870945e+05
18203.000000 2.66397207e+05 3.77880940e+04 1.06880870e+05
18204.000000 2.66411973e+05 3.77913546e+04 1.06890092e+05
18205.000000 2.66426987e+05 3.77948005e+04 1.06899839e+05
18206.000000 2.66441583e+05 3.77979542e+04 1.06908759e+05
18207.000000 2.66456340e+05 3.78014149e+04 1.06918547e+05
18208.000000 2.66471079e+05 3.78048194e+04 1.06928177e+05
18209.000000 2.66485719e+05 3.78083624e+04 1.06938198e+05
18210.000000 2.66500054e+05 3.78119658e+04 1.06948390e+05
18211.000000 2.66514471e+05 3.78157709e+04 1.06959152e+05
18212.000000 2.66528540e+05 3.78197872e+04 1.06970512e+05
18213.000000 2.66542572e+05 3.78237863e+04 1.06981823e+05
18214.000000 2.66557199e+05 3.78280672e+04 1.06993931e+05
18215.000000 2.66572319e+05 3.78327451e+04 1.07007163e+05
18216.000000 2.66586435e+05 3.78373618e+04 1.07020220e+05
18217.000000 2.66600305e+05 3.78422007e+04 1.07033907e+05
18218.000000 2.66614282e+05 3.78469717e+04 1.07047401e+05
18219.000000 2.66628107e+05 3.78517233e+04 1.07060841e+05
18220.000000 2.66642012e+05 3.78565043e+04 1.07074363e+05
18221.000000 2.66655366e+05 3.78612844e+04 1.07087884e+05
18222.000000 2.66668606e+05 3.78657891e+04 1.07100625e+05
18223.000000 2.66682685e+05 3.78704259e+04 1.07113740e+05
18224.000000 2.66697620e+05 3.78751478e+04 1.07127095e+05
18225.000000 2.66711666e+05 3.78798155e+04 1.07140298e+05
18226.000000 2.66726623e+05 3.78850053e+04 1.07154977e+05
18227.000000 2.66742294e+05 3.78902461e+04 1.07169800e+05
18228.000000 2.66757949e+05 3.78951349e+04 1.07183628e+05
18229.000000 2.66773620e+05 3.78996082e+04 1.07196280e+05
18230.000000 2.66788668e+05 3.79040123e+04 1.07208736e+05
18231.000000 2.66803846e+05 3.79084064e+04 1.07221165e+05
18232.000000 2.66818410e+05 3.79126860e+04 1.07233269e+05
18233.000000 2.66832590e+05 3.79169732e+04 1.07245396e+05
18234.000000 2.66846392e+05 3.79207532e+04 1.07256087e+05
18235.000000 2.66861049e+05 3.79250079e+04 1.07268121e+05
18236.000000 2.66875986e+05 3.79291535e+04 1.07279846e+05
18237.000000 2.66891116e+05 3.79331231e+04 1.07291074e+05
18238.000000 2.66906176e+05 3.79370180e+04 1.07302091e+05
18239.000000 2.66921611e+05 3.79412727e+04 1.07314125e+05
18240.000000 2.66937147e+05 3.79451957e+04 1.07325221e+05
18241.000000 2.66952147e+05 3.79490986e+04 1.07336260e+05
18242.000000 2.66967558e+05 3.79529832e+04 1.07347247e+05
18243.000000 2.66982457e+05 3.79565525e+04 1.07357343e+05
18244.000000 2.66996070e+05 3.79601237e+04 1.07367444e+05
18245.000000 2.67010290e+05 3.79637216e+04 1.07377620e+05
18246.000000 2.67024366e+05 3.79671043e+04 1.07387188e+05
18247.000000 2.67038498e+05 3.79707997e+04 1.07397640e+05
18248.000000 2.67052664e+05 3.79744165e+04 1.07407870e+05
18249.000000 2.67066893e+05 3.79778655e+04 1.07417625e+05
18250.000000 2.67080778e+05 3.79811839e+04 1.07427011e+05
18251.000000 2.67094233e+05 3.79844384e+04 1.07436216e+05
18252.000000 2.67108096e+05 3.79877661e+04 1.07445628e+05
18253.000000 2.67121762e+05 3.79915159e+04 1.07456234e+05
18254.000000 2.67134920e+05 3.79957176e+04 1.07468118e+05
18255.000000 2.67147971e+05 3.79996106e+04 1.07479129e+05
18256.000000 2.67161390e+05 3.80032205e+04 1.07489340e+05
18257.000000 2.67174056e+05 3.80069816e+04 1.07499978e+05
18258.000000 2.67186170e+05 3.80104970e+04 1.07509921e+05
18259.000000 2.67197727e+05 3.80139621e+04 1.07519721e+05
18260.000000 2.67208606e+05 3.80172855e+04 1.07529122e+05
18261.000000 2.67219481e+05 3.80208441e+04 1.07539187e+05
18262.000000 2.67229883e+05 3.80243635e+04 1.07549141e+05
18263.000000 2.67239799e+05 3.80273456e+04 1.07557576e+05
18264.000000 2.67250272e+05 3.80303807e+04 1.07566160e+05
18265.000000 2.67259855e+05 3.80339354e+04 1.07576215e+05
18266.000000 2.67268911e+05 3.80375941e+04 1.07586563e+05
18267.000000 2.67278196e+05 3.80413110e+04 1.07597076e+05
18268.000000 2.67287131e+05 3.80451465e+04 1.07607924e+05
18269.000000 2.67295117e+05 3.80485799e+04 1.07617635e+05
18270.000000 2.67303567e+05 3.80518782e+04 1.07626965e+05
18271.000000 2.67312009e+05 3.80551657e+04 1.07636263e+05
18272.000000 2.67320139e+05 3.80582626e+04 1.07645022e+05
18273.000000 2.67328291e+05 3.80615740e+04 1.07654388e+05
18274.000000 2.67336528e+05 3.80649599e+04 1.07663965e+05
18275.000000 2.67344507e+05 3.80685134e+04 1.07674016e+05
18276.000000 2.67351806e+05 3.80719606e+04 1.07683766e+05
18277.000000 2.67360038e+05 3.80753418e+04 1.07693330e+05
18278.000000 2.67368799e+05 3.80787959e+04 1.07703099e+05
18279.000000 2.67377645e+05 3.80824771e+04 1.07713511e+05
18280.000000 2.67386650e+05 3.80864178e+04 1.07724657e+05
18281.000000 2.67395740e+05 3.80904109e+04 1.07735951e+05
18282.000000 2.67405083e+05 3.80945557e+04 1.07747675e+05
18283.000000 2.67414046e+05 3.80984576e+04 1.07758711e+05
18284.000000 2.67422470e+05 3.81019087e+04 1.07768472e+05
18285.000000 2.67431642e+05 3.81055673e+04 1.07778820e+05
18286.000000 2.67440287e+05 3.81095107e+04 1.07789974e+05
18287.000000 2.67448564e+05 3.81134606e+04 1.07801146e+05
18288.000000 2.67456038e+05 3.81174008e+04 1.07812290e+05
18289.000000 2.67463930e+05 3.81212845e+04 1.07823275e+05
18290.000000 2.67472215e+05 3.81253219e+04 1.07834694e+05
18291.000000 2.67479941e+05 3.81294766e+04 1.07846446e+05
18292.000000 2.67487830e+05 3.81334843e+04 1.07857781e+05
18293.000000 2.67496557e+05 3.81376868e+04 1.07869668e+05
18294.000000 2.67504895e+05 3.81417843e+04 1.07881257e+05
18295.000000 2.67513626e+05 3.81459584e+04 1.07893063e+05
18296.000000 2.67522195e+05 3.81500289e+04 1.07904577e+05
18297.000000 2.67531090e+05 3.81544788e+04 1.07917163e+05
18298.000000 2.67540273e+05 3.81588596e+04 1.07929553e+05
18299.000000 2.67548953e+05 3.81634431e+04 1.07942518e+05
18300.000000 2.67557472e+05 3.81678322e+04 1.07954932e+05
18301.000000 2.67566054e+05 3.81722760e+04 1.07967501e+05
18302.000000 2.67573898e+05 3.81762266e+04 1.07978675e+05
18303.000000 2.67582804e+05 3.81804413e+04 1.07990596e+05
18304.000000 2.67590378e+05 3.81839654e+04 1.08000563e+05
18305.000000 2.67598208e+05 3.81876028e+04 1.08010852e+05
18306.000000 2.67605455e+05 3.81910896e+04 1.08020714e+05
18307.000000 2.67613025e+05 3.81946039e+04 1.08030654e+05
18308.000000 2.67621511e+05 3.81977998e+04 1.08039693e+05
18309.000000 2.67630606e+05 3.82011947e+04 1.08049295e+05
18310.000000 2.67639926e+05 3.82047586e+04 1.08059376e+05
18311.000000 2.67649091e+05 3.82082741e+04 1.08069319e+05
18312.000000 2.67659078e+05 3.82118137e+04 1.08079330e+05
18313.000000 2.67668966e+05 3.82151841e+04 1.08088863e+05
18314.000000 2.67678017e+05 3.82185370e+04 1.08098347e+05
18315.000000 2.67686907e+05 3.82218912e+04 1.08107834e+05
18316.000000 2.67695692e+05 3.82254508e+04 1.08117902e+05
18317.000000 2.67704897e+05 3.82287652e+04 1.08127276e+05
18318.000000 2.67714717e+05 3.82321095e+04 1.08136736e+05
18319.000000 2.67724964e+05 3.82356777e+04 1.08146828e+05
18320.000000 2.67734929e+05 3.82393129e+04 1.08157110e+05
18321.000000 2.67744142e+05 3.82428679e+04 1.08167165e+05
18322.000000 2.67753238e+05 3.82464797e+04 1.08177381e+05
18323.000000 2.67762046e+05 3.82498679e+04 1.08186964e+05
18324.000000 2.67769932e+05 3.82533047e+04 1.08196685e+05
18325.000000 2.67777621e+05 3.82571068e+04 1.08207439e+05
18326.000000 2.67784440e+05 3.82611322e+04 1.08218824e+05
18327.000000 2.67791480e+05 3.82650559e+04 1.08229922e+05
18328.000000 2.67798640e+05 3.82692119e+04 1.08241677e+05
18329.000000 2.67805200e+05 3.82735616e+04 1.08253980e+05
18330.000000 2.67811400e+05 3.82778820e+04 1.08266200e+05
18331.000000 2.67818556e+05 3.82822132e+04 1.08278450e+05
18332.000000 2.67824913e+05 3.82861961e+04 1.08289716e+05
18333.000000 2.67831715e+05 3.82904344e+04 1.08301703e+05
18334.000000 2.67838695e+05 3.82945464e+04 1.08313334e+05
18335.000000 2.67845753e+05 3.82988586e+04 1.08325531e+05
18336.000000 2.67852798e+05 3.83032729e+04 1.08338016e+05
18337.000000 2.67859506e+05 3.83076252e+04 1.08350326e+05
18338.000000 2.67866199e+05 3.83119059e+04 1.08362434e+05
18339.000000 2.67872836e+05 3.83162001e+04 1.08374580e+05
18340.000000 2.67880049e+05 3.83206373e+04 1.08387130e+05
18341.000000 2.67887421e+05 3.83254228e+04 1.08400665e+05
18342.000000 2.67894198e+05 3.83299923e+04 1.08413590e+05
18343.000000 2.67901561e+05 3.83347075e+04 1.08426926e+05
18344.000000 2.67908798e+05 3.83394585e+04 1.08440364e+05
18345.000000 2.67915994e+05 3.83438630e+04 1.08452822e+05
18346.000000 2.67923604e+05 3.83484839e+04 1.08465892e+05
18347.000000 2.67930980e+05 3.83531236e+04 1.08479015e+05
18348.000000 2.67937446e+05 3.83574442e+04 1.08491236e+05
18349.000000 2.67944356e+05 3.83620289e+04 1.08504203e+05
18350.000000 2.67952012e+05 3.83663601e+04 1.08516454e+05
18351.000000 2.67960250e+05 3.83706315e+04 1.08528535e+05
18352.000000 2.67968194e+05 3.83751947e+04 1.08541442e+05
18353.000000 2.67975516e+05 3.83793476e+04 1.08553188e+05
18354.000000 2.67982294e+05 3.83835605e+04 1.08565104e+05
18355.000000 2.67988937e+05 3.83879871e+04 1.08577624e+05
18356.000000 2.67995983e+05 3.83923726e+04 1.08590028e+05
18357.000000 2.68002266e+05 3.83965908e+04 1.08601959e+05
18358.000000 2.68008458e+05 3.84009988e+04 1.08614427e+05
18359.000000 2.68015502e+05 3.84052321e+04 1.08626400e+05
18360.000000 2.68022408e+05 3.84095519e+04 1.08638618e+05
18361.000000 2.68029383e+05 3.84136197e+04 1.08650124e+05
18362.000000 2.68035218e+05 3.84174308e+04 1.08660903e+05
18363.000000 2.68040869e+05 3.84212611e+04 1.08671737e+05
18364.000000 2.68046949e+05 3.84251720e+04 1.08682799e+05
18365.000000 2.68053588e+05 3.84292759e+04 1.08694406e+05
18366.000000 2.68059236e+05 3.84334530e+04 1.08706221e+05
18367.000000 2.68064791e+05 3.84375574e+04 1.08717830e+05
18368.000000 2.68070104e+05 3.84419894e+04 1.08730365e+05
18369.000000 2.68076041e+05 3.84468470e+04 1.08744105e+05
18370.000000 2.68082034e+05 3.84517996e+04 1.08758113e+05
18371.000000 2.68087408e+05 3.84565732e+04 1.08771615e+05
18372.000000 2.68092828e+05 3.84616050e+04 1.08785847e+05
18373.000000 2.68098182e+05 3.84668847e+04 1.08800780e+05
18374.000000 2.68102609e+05 3.84718207e+04 1.08814741e+05
18375.000000 2.68106533e+05 3.84768521e+04 1.08828972e+05
18376.000000 2.68110117e+05 3.84817923e+04 1.08842945e+05
18377.000000 2.68113650e+05 3.84870887e+04 1.08857926e+05
18378.000000 2.68116147e+05 3.84920917e+04 1.08872076e+05
18379.000000 2.68119352e+05 3.84971259e+04 1.08886315e+05
18380.000000 2.68121942e+05 3.85021954e+04 1.08900654e+05
18381.000000 2.68125342e+05 3.85074794e+04 1.08915599e+05
18382.000000 2.68128531e+05 3.85130007e+04 1.08931216e+05
18383.000000 2.68131351e+05 3.85185569e+04 1.08946931e+05
18384.000000 2.68134305e+05 3.85238309e+04 1.08961848e+05
18385.000000 2.68137666e+05 3.85295345e+04 1.08977980e+05
18386.000000 2.68140427e+05 3.85356420e+04 1.08995255e+05
18387.000000 2.68143499e+05 3.85417230e+04 1.09012455e+05
18388.000000 2.68146253e+05 3.85480764e+04 1.09030425e+05
18389.000000 2.68149532e+05 3.85546425e+04 1.09048997e+05
18390.000000 2.68152869e+05 3.85606710e+04 1.09066048e+05
18391.000000 2.68155682e+05 3.85665150e+04 1.09082577e+05
18392.000000 2.68159140e+05 3.85726092e+04 1.09099814e+05
18393.000000 2.68162199e+05 3.85789774e+04 1.09117826e+05
18394.000000 2.68165475e+05 3.85851241e+04 1.09135211e+05
18395.000000 2.68169071e+05 3.85914172e+04 1.09153011e+05
18396.000000 2.68172028e+05 3.85978043e+04 1.09171077e+05
18397.000000 2.68174851e+05 3.86040410e+04 1.09188717e+05
18398.000000 2.68176874e+05 3.86103565e+04 1.09206580e+05
18399.000000 2.68179060e+05 3.86169258e+04 1.09225160e+05
18400.000000 2.68180138e+05 3.86234309e+04 1.09243560e+05
18401.000000 2.68181252e+05 3.86301854e+04 1.09262664e+05
18402.000000 2.68182983e+05 3.86369221e+04 1.09281718e+05
18403.000000 2.68184557e+05 3.86439407e+04 1.09301570e+05
18404.000000 2.68186624e+05 3.86510137e+04 1.09321575e+05
18405.000000 2.68189745e+05 3.86581392e+04 1.09341730e+05
18406.000000 2.68192761e+05 3.86650050e+04 1.09361149e+05
18407.000000 2.68195114e+05 3.86718022e+04 1.09380374e+05
18408.000000 2.68197989e+05 3.86787411e+04 1.09400000e+05
18409.000000 2.68201356e+05 3.86857857e+04 1.09419926e+05
18410.000000 2.68203403e+05 3.86925728e+04 1.09439123e+05
18411.000000 2.68205857e+05 3.86991063e+04 1.09457602e+05
18412.000000 2.68208343e+05 3.87055202e+04 1.09475743e+05
18413.000000 2.68211342e+05 3.87121979e+04 1.09494631e+05
18414.000000 2.68214888e+05 3.87187919e+04 1.09513281e+05
18415.000000 2.68217737e+05 3.87250351e+04 1.09530940e+05
18416.000000 2.68220638e+05 3.87313117e+04 1.09548693e+05
18417.000000 2.68223581e+05 3.87374745e+04 1.09566124e+05
18418.000000 2.68226748e+05 3.87434346e+04 1.09582981e+05
18419.000000 2.68229882e+05 3.87489593e+04 1.09598608e+05
18420.000000 2.68233445e+05 3.87546782e+04 1.09614783e+05
18421.000000 2.68237821e+05 3.87605459e+04 1.09631379e+05
18422.000000 2.68242162e+05 3.87663698e+04 1.09647852e+05
18423.000000 2.68247115e+05 3.87723380e+04 1.09664732e+05
18424.000000 2.68251239e+05 3.87780313e+04 1.09680836e+05
18425.000000 2.68255752e+05 3.87835440e+04 1.09696428e+05
18426.000000 2.68260076e+05 3.87887420e+04 1.09711130e+05
18427.000000 2.68263724e+05 3.87938344e+04 1.09725534e+05
18428.000000 2.68267713e+05 3.87989176e+04 1.09739911e+05
18429.000000 2.68271975e+05 3.88038259e+04 1.09753794e+05
18430.000000 2.68276295e+05 3.88088534e+04 1.09768014e+05
18431.000000 2.68280789e+05 3.88135672e+04 1.09781346e+05
18432.000000 2.68285195e+05 3.88185607e+04 1.09795470e+05
18433.000000 2.68289326e+05 3.88236125e+04 1.09809759e+05
18434.000000 2.68293047e+05 3.88283432e+04 1.09823139e+05
18435.000000 2.68297035e+05 3.88331475e+04 1.09836728e+05
18436.000000 2.68300613e+05 3.88379352e+04 1.09850269e+05
18437.000000 2.68304251e+05 3.88427392e+04 1.09863857e+05
18438.000000 2.68308267e+05 3.88470889e+04 1.09876160e+05
18439.000000 2.68313754e+05 3.88523230e+04 1.09890964e+05
18440.000000 2.68318519e+05 3.88573797e+04 1.09905267e+05
18441.000000 2.68324243e+05 3.88625547e+04 1.09919904e+05
18442.000000 2.68329884e+05 3.88679339e+04 1.09935118e+05
18443.000000 2.68335609e+05 3.88730206e+04 1.09949506e+05
18444.000000 2.68342148e+05 3.88781003e+04 1.09963874e+05
18445.000000 2.68348960e+05 3.88836810e+04 1.09979658e+05
18446.000000 2.68355661e+05 3.88893600e+04 1.09995721e+05
18447.000000 2.68362207e+05 3.88950598e+04 1.10011842e+05
18448.000000 2.68369193e+05 3.89008044e+04 1.10028090e+05
18449.000000 2.68377128e+05 3.89067010e+04 1.10044769e+05
18450.000000 2.68384535e+05 3.89126183e+04 1.10061505e+05
18451.000000 2.68391256e+05 3.89182313e+04 1.10077381e+05
18452.000000 2.68398725e+05 3.89241280e+04 1.10094059e+05
18453.000000 2.68406752e+05 3.89300162e+04 1.10110714e+05
18454.000000 2.68414714e+05 3.89360906e+04 1.10127895e+05
18455.000000 2.68423118e+05 3.89421481e+04 1.10145028e+05
18456.000000 2.68430571e+05 3.89479081e+04 1.10161320e+05
18457.000000 2.68438329e+05 3.89533216e+04 1.10176631e+05
18458.000000 2.68446629e+05 3.89592870e+04 1.10193504e+05
18459.000000 2.68454675e+05 3.89653000e+04 1.10210511e+05
18460.000000 2.68463439e+05 3.89713615e+04 1.10227656e+05
18461.000000 2.68471114e+05 3.89774130e+04 1.10244772e+05
18462.000000 2.68479006e+05 3.89836051e+04 1.10262286e+05
18463.000000 2.68487526e+05 3.89901055e+04 1.10280672e+05
18464.000000 2.68495689e+05 3.89969406e+04 1.10300005e+05
18465.000000 2.68503948e+05 3.90037304e+04 1.10319209e+05
18466.000000 2.68512382e+05 3.90104615e+04 1.10338248e+05
18467.000000 2.68520810e+05 3.90171309e+04 1.10357111e+05
18468.000000 2.68528404e+05 3.90236575e+04 1.10375571e+05
18469.000000 2.68536082e+05 3.90304144e+04 1.10394683e+05
18470.000000 2.68542859e+05 3.90370607e+04 1.10413481e+05
18471.000000 2.68548986e+05 3.90435575e+04 1.10431857e+05
18472.000000 2.68555041e+05 3.90496787e+04 1.10449170e+05
18473.000000 2.68559624e+05 3.90554563e+04 1.10465512e+05
18474.000000 2.68564758e+05 3.90613951e+04 1.10482310e+05
18475.000000 2.68569516e+05 3.90669349e+04 1.10497978e+05
18476.000000 2.68574052e+05 3.90726034e+04 1.10514011e+05
18477.000000 2.68578417e+05 3.90781463e+04 1.10529689e+05
18478.000000 2.68583417e+05 3.90837798e+04 1.10545623e+05
18479.000000 2.68588882e+05 3.90897011e+04 1.10562371e+05
18480.000000 2.68594667e+05 3.90956844e+04 1.10579294e+05
18481.000000 2.68600364e+05 3.91014068e+04 1.10595480e+05
18482.000000 2.68605225e+05 3.91067732e+04 1.10610658e+05
18483.000000 2.68609796e+05 3.91120992e+04 1.10625722e+05
18484.000000 2.68615289e+05 3.91173757e+04 1.10640646e+05
18485.000000 2.68621491e+05 3.91227108e+04 1.10655736e+05
18486.000000 2.68628271e+05 3.91283043e+04 1.10671557e+05
18487.000000 2.68634793e+05 3.91337597e+04 1.10686987e+05
18488.000000 2.68639713e+05 3.91392157e+04 1.10702419e+05
18489.000000 2.68644952e+05 3.91445129e+04 1.10717402e+05
18490.000000 2.68650130e+05 3.91495929e+04 1.10731771e+05
18491.000000 2.68655629e+05 3.91548977e+04 1.10746775e+05
18492.000000 2.68661126e+05 3.91601812e+04 1.10761719e+05
18493.000000 2.68667066e+05 3.91656951e+04 1.10777315e+05
18494.000000 2.68672977e+05 3.91714827e+04 1.10793684e+05
18495.000000 2.68679847e+05 3.91771915e+04 1.10809831e+05
18496.000000 2.68686804e+05 3.91827168e+04 1.10825459e+05
18497.000000 2.68693819e+05 3.91881977e+04 1.10840961e+05
18498.000000 2.68701268e+05 3.91939039e+04 1.10857101e+05
18499.000000 2.68708316e+05 3.91995752e+04 1.10873142e+05
18500.000000 2.68715886e+05 3.92052065e+04 1.10889069e+05
18501.000000 2.68723508e+05 3.92110945e+04 1.10905723e+05
18502.000000 2.68731050e+05 3.92168218e+04 1.10921923e+05
18503.000000 2.68738740e+05 3.92225891e+04 1.10938235e+05
18504.000000 2.68746469e+05 3.92283273e+04 1.10954465e+05
18505.000000 2.68754421e+05 3.92339868e+04 1.10970472e+05
18506.000000 2.68762626e+05 3.92397074e+04 1.10986653e+05
18507.000000 2.68771083e+05 3.92455523e+04 1.11003185e+05
18508.000000 2.68779950e+05 3.92513637e+04 1.11019622e+05
18509.000000 2.68788626e+05 3.92569822e+04 1.11035513e+05
18510.000000 2.68797975e+05 3.92625219e+04 1.11051182e+05
18511.000000 2.68807740e+05 3.92684659e+04 1.11067994e+05
18512.000000 2.68817176e+05 3.92743764e+04 1.11084712e+05
18513.000000 2.68826869e+05 3.92804710e+04 1.11101950e+05
18514.000000 2.68836553e+05 3.92864668e+04 1.11118908e+05
18515.000000 2.68846454e+05 3.92921371e+04 1.11134946e+05
18516.000000 2.68856584e+05 3.92977604e+04 1.11150851e+05
18517.000000 2.68866282e+05 3.93034048e+04 1.11166816e+05
18518.000000 2.68875361e+05 3.93088430e+04 1.11182198e+05
18519.000000 2.68884902e+05 3.93142328e+04 1.11197443e+05
18520.000000 2.68893726e+05 3.93193473e+04 1.11211909e+05
18521.000000 2.68902601e+05 3.93244225e+04 1.11226263e+05
18522.000000 2.68911548e+05 3.93296543e+04 1.11241061e+05
18523.000000 2.68920595e+05 3.93346958e+04 1.11255320e+05
18524.000000 2.68928879e+05 3.93396142e+04 1.11269232e+05
18525.000000 2.68937868e+05 3.93444982e+04 1.11283046e+05
18526.000000 2.68947211e+05 3.93493815e+04 1.11296858e+05
18527.000000 2.68956188e+05 3.93537502e+04 1.11309215e+05
18528.000000 2.68965888e+05 3.93580705e+04 1.11321434e+05
18529.000000 2.68975747e+05 3.93627635e+04 1.11334708e+05
18530.000000 2.68986252e+05 3.93676204e+04 1.11348445e+05
